name;searched;gender;origem;significado
Samir;0.0;M;Árabe;"Samir: Significa “vigoroso”, “animado”, “vivaz”, “eloquente” ou ""boa companhia"", ""companheiro de conversas"", ""comunidade agradável"" ou  “brisa de verão” e “brisa refrescante”.Existem duas possibilidades de étimos para o nome Samir. Uma delas é árabe, enquanto a outra é sânscrita.Enquanto árabe tem origem com o nome Samírah (Samira​, em português) que é sua versão feminina, significa “vigoroso”, “animado”, “vivaz” e “eloquente”. Segundo alguns estudiosos da onomástica, seu significado seria também ""boa companhia"", ""companheiro de conversas"" ou ""comunidade agradável"".Enquanto sâncrita significa “brisa de verão” ou “brisa refrescante”.Assim, trata-se de um bonito nome que carrega consigo os atributos de força, saúde, energia, bem como a capacidade de falar muito bem, características que os destacam entre as demais pessoas.É um nome popular nos países de língua árabe, mas também é usado em países como Azerbaijão,  Turquia (com a forma Semir), Albânia (com a forma Samiri), bem como tem incidência também no nosso país, onde as pessoas registradas com esse nome podem ser afetivamente chamadas de “Sá” ou “Mir”.São conhecidos: Samir Amin - um dos mais importantes economistas egípcios, Samir Nasri - jogador de futebol francês e Samir Boitard - ator francês.Samir é um nome que também marca presença  na Escritura Sagrada: “E nas montanhas: Samir, Jatir, e Socó.” (Josué 15:48)"
Samira;0.0;F;Árabe;Samira: Significa “companheira”, “companheira da noite”,  “vigorosa”, “cheia de vida”, “animada”.O belo nome feminino Samira tem origem a partir do árabe samírah. A raiz desta palavra dá os seus significados de “companheira” ou “companheira da noite”. Outros significados associados são “aquela que possui uma conversa vivida”, “vigorosa”, “cheia de vida” e “animada”.A versão masculina deste nome, Samir, é muito comum em diferentes países do mundo árabe. Variantes do nome SamiraA partir do sânscrito, o nome Samira teria sofrido várias alterações, de acordo com os países por onde passava. Por exemplo, na Turquia a grafia correta é Samra, na Bósnia é Semira, e no Sri Lanka usa-se o nome Semeera.Outra variante também muito popular é Samara, principalmente entre os falantes da língua inglesa.Popularidade do nome Samira Atualmente, o nome Samira pode ser encontrado especialmente em países árabes. Ele apresenta grande quantidade de registros no Irã, no Marrocos, na Argélia e no Paquistão. As pessoas batizadas com este nome podem receber alguns apelidos carinhosos, como Sami ou Mira, por exemplo.Uma das personalidades de maior destaque no Brasil com este nome é o youtuber de jogos Samira Close, nome artístico do cearense Wenner Pereira.
Samirames;0.0;F;;
Samiramis;0.0;F;;
Samire;0.0;F;;
Samires;0.0;F;;
Samiri;0.0;F;;
Samiria;0.0;F;;
Samirian;0.0;F;;
Samiris;0.0;F;;
Samiro;0.0;M;;
Samis;0.0;M;;
Samita;0.0;F;;
Samoa;0.0;F;;
Samoara;0.0;F;;
Samon;0.0;M;;
Samora;0.0;F;;
Sampaio;0.0;M;Hebraica;"Sampaio: Significa “marinho”.Sampaio é um sobrenome presente na onomástica portuguesa através de raízes tipicamente toponímicas, devido ao nome de uma vila localizada em Trás-os-Montes, em Portugal, e que teria sido adotado como sobrenome pelos senhores deste local.Alguns etimologistas acreditam que o nome Sampaio tenha surgido a partir do latim Sanctus Pelagius (traduzido como “santo marinho”), que significa Santo Pelagius, e, com o passar do tempo, tenha sofrido alterações na grafia, passando para Sam Peaio, São Payo e, por fim, Sampaio.O patriarca da família Sampaio teria sido Vasco Pires de São Payo, senhor da Honra de São Payo / Sampaio, que ficava localizada junto à Vila-Flor, Chacim e Ansiães, em Trás-os-Montes.Brasão e armas: escudo esquartelado, sendo os primeiro e quarto de ouro, uma águia estendida de púrpura, lampassada de vermelho, e os segundo e terceiro xadrezado de ouro e negro; bordadura de vermelho, carregada de oito SS de prata."
Samua;0.0;F;;
Samuara;0.0;F;;
Samuca;0.0;M;;
Samue;0.0;M;;
Samuel;0.0;M;Hebraica;"Samuel: Significa “nome de Deus” ou ""Deus ouve"".Com popularidade em diferentes países, como Nigéria, Gana, Estados Unidos e Brasil, Samuel é um nome forte e bonito com origens associadas à Bíblia.No Brasil, costuma agradar muito às mães e aos pais, pois nos últimos anos ficou sempre entre os 50 nomes mais registrados no país, conforme o Portal da Transparência do Registro Civil.Samuel é um nome com origem no hebraico Shemu’el, que quer dizer “seu nome é Deus” ou ""Deus ouve"". O primeiro termo shem (shema, shum) tem relação com o aramaico e significa “nome”. Forma ainda o termo Sh’ma, que significa “ouvir”. O segundo termo, El, quer dizer “Deus, Senhor”.Samuel é definido como um nome teofórico, por ter o nome de Deus no seu significado.O significado do nome Samuel na BíbliaÉ um nome bíblico, citado no livro de Samuel, que está no Antigo Testamento. É o primeiro profeta após Moisés.De acordo com a Bíblia, a mãe do profeta, Ana, não conseguia ter filhos. Em razão disso, ele fez um voto a Deus que, se tivesse um filho, entregaria o menino para servir Deus.Assim, Samuel foi entregue ao templo de Silo e ficou conhecido por consagrar Saul o primeiro rei de Israel. Após Saul, Samuel consagrou Davi como seu sucessor.A popularização do nome Samuel na EuropaO nome Samuel surgiu na Inglaterra a partir do século XII, como Samuel e Samwell. Foi popularizado somente após a Reforma Protestante, tornando-se um dos nomes mais comuns neste país. Na Escócia, o nome Samuel foi adotado para substituir o nativo Somerled.Samuel foi um nome bastante popular entre escritores e poetas britânicos, como Samuel Beckett e Samuel Butler.Apelidos para SamuelSamuel é um nome que pode ter muitos apelidos afetivos, os mais comuns são: Sam, Samu, Samuca e Sammy.Nomes compostos que combinam com SamuelAlguns dos principais nomes compostos que podem ser formados com Samuel são:Samuel Gaspar: significa “o nome de Deus que leva tesouros”.Samuel José: significa “o nome de Deus que acrescenta” ou “o nome de Deus multiplica”.Samuel Carlos: significa “o nome do Deus guerreiro”.Samuel Levi: significa “o nome de Deus unido”.Samuel Otto: significa “o nome de Deus próspero”.Samuel Miguel: significa “quem é como o nome de Deus?”.Samuel Xavier: significa “o nome de Deus da nova casa”.Veja outros nomes compostos que combinam com SamuelPaíses onde o nome Samuel é popularSamuel é nome popular em diferentes países pelo mundo: Nigéria, Gana, Estados Unidos, Brasil, Quênia, Uganda, República Democrática do Congo, México e Moçambique. É, portanto, um nome muito comum no continente americano e no continente africano.Variações do nome SamuelEm muitos países, Samuel costuma ser escrito da mesma forma que no Brasil. Assim, é um nome fácil de ser compreendido em diferentes línguas e regiões, como na França, na Alemanha, na Polônia e na Espanha.Por isso, quem se chama Samuel, pode viajar tranquilo para diferentes locais do mundo, pois muito provavelmente entenderão o nome facilmente!Apesar disso, em algumas regiões, podem ser encontradas algumas variações. As mais frequentes são:Samwell e Sam: comum na Inglaterra.Samuele: presente na Itália.Somhairle: comum na Irlanda.Variantes femininas do nome SamuelOs principais nomes femininos semelhantes ao significado de Samuel são: Samuela e Samantha."
Samuell;0.0;M;;
Samuelson;0.0;M;;
Samur;0.0;M;;
Samura;0.0;F;;
Samurai;0.0;M;;
Samyo;0.0;M;;
San;0.0;M;;
Sana;0.0;F;;
Sanaia;0.0;F;;
Sanaira;0.0;F;;
Sananda;0.0;F;;
Sanara;0.0;F;;
Sanaria;0.0;F;;
Sanatiel;0.0;M;;
Sancao;0.0;M;;
Sancha;0.0;F;;
Sanches;0.0;M;;
Sancho;0.0;M;;
Sanclair;0.0;M;;
Sanclei;0.0;M;;
Sancleia;0.0;F;;
Sancler;0.0;M;;
Sanda;0.0;F;;
Sandalo;0.0;M;;
Sandara;0.0;F;;
Sandeilson;0.0;M;;
Sander;0.0;F;Grega;"Sander: Significa ""pequeno protetor do homem"", ""pequeno defensor da humanidade"", “pequeno que repele os inimigos”. Esse nome é o diminutivo holandês, dinamarquês e norueguês de Alexander.Alexander tem origem com o grego Aléxandros, que deriva da união do verbo aléxo, que significa ""repelir, defender ou proteger"", com o termo andrós, que quer dizer ""homem"". Fica com o significado de ""protetor do homem"", ""defensor da humanidade"", “o que repele os inimigos”.Devido a isso, o nome Sander ganha o significado de ""pequeno protetor do homem"", ""pequeno defensor da humanidade"", “pequeno que repele os inimigos”.Tem como algumas variantes principais: Xander, Lex e Alex."
Sanderlan;0.0;M;;
Sanderlandia;0.0;F;;
Sanderlane;0.0;F;;
Sanderlei;0.0;M;;
Sanderleia;0.0;F;;
Sanderlene;0.0;F;;
Sanders;0.0;M;;
Sanderson;0.0;M;;
Sandersson;0.0;M;;
Sandes;0.0;M;;
Sandeson;0.0;M;;
Sandia;0.0;F;;
Sandiane;0.0;F;;
Sandiara;0.0;F;;
Sandicleia;0.0;F;;
Sandiego;0.0;M;;
Sandiel;0.0;M;;
Sandiele;0.0;F;;
Sandieli;0.0;F;;
Sandielle;0.0;F;;
Sandielly;0.0;F;;
Sandila;0.0;F;;
Sandileide;0.0;F;;
Sandilene;0.0;F;;
Sandileuza;0.0;F;;
Sandimara;0.0;F;;
Sandina;0.0;F;;
Sandinara;0.0;F;;
Sandino;0.0;M;;
Sandio;0.0;M;;
Sandis;0.0;M;;
Sandison;0.0;M;;
Sandival;0.0;M;;
Sandja;0.0;F;;
Sandocan;0.0;M;;
Sandomar;0.0;M;;
Sandor;0.0;M;;
Sandorval;0.0;M;;
Sandoval;0.0;M;Espanhola;Sandoval: Significa “habitante de Sandoval”.Muito embora não seja possível comprovar qual o étimo do nome Sandoval, estudiosos da onomástica indicam que sua origem é espanhola e topográfica.Teria surgido como um sobrenome utilizado por um chefe de família que habitava uma localidade que tinha esse mesmo nome.Essa foi uma das formas comuns que deram origem aos sobrenomes. Além do local de origem e habitação, as profissões ou características físicas também assumiram esse papel.Personalidades HistóricasDentre as personalidades históricas, podemos citar Gonzalo de Sandoval (1497-1528) e Diego de Sandoval (1505-1580), ambos conquistadores espanhóis.No Brasil, o nome ficou conhecido através do personagem humorístico Sandoval Quaresma, aluno da Escolinha do Professor Raimundo que era interpretado pelo ator Brandão Filho (1910-1998).PopularidadeO nome apresenta um número de registros superior aos 10 mil, apesar de que estava em queda desde a década de 70, ano em que havia atingido o seu pico de popularidade.De acordo com o Censo Demográfico 2010 a maior taxa de incidência ocorre no estado do Amapá.
Sandovaldo;0.0;M;;
Sandovania;0.0;F;;
Sandr;0.0;F;;
Sandra;1.0;F;Italiana;"Sandra: Significa ""protetora da humanidade"", ""defensora do homem"", “a que brilha sobre os homens”O belo nome feminino Sandra tem origem italiana e surgiu como uma variante diminutiva dos nomes Alessandra e Cassandra.A raiz do nome Alessandra tem origem no grego Aléxandros, derivado do verbo aléxo, que significa ""repelir, defender ou proteger"", unido ao vocábulo andrós, que quer dizer ""homem"". Dessa forma, Alessandra e Sandra apresentam o significado de “protetor do homem"" ou ""defensor da humanidade”.A partir de Cassandra, o nome Sandra apresenta o imponente significado de “a que brilha sobre os homens”Trata-se, portanto, de um nome exuberante, cuja beleza decorre principalmente através das qualidades de proteção, defesa e iluminação.Popularidade do nome SandraNo Brasil e em Portugal, Sandra é um nome feminino bastante popular. Pessoas batizadas com este nome, geralmente, recebem apelidos carinhosos de amigos e familiares tais como Sá ou Sandrinha.Atualmente, este nome também pode ser encontrado com grande quantidade de registros em países como os Estados Unidos, o México, a Colômbia e a Alemanha.A atriz e produtora estadunidense Sandra Bullock é uma das personalidades mais conhecidas com este nome na atualidade. Ela recebeu o Oscar de Melhor Atriz pelo filme “Um Sonho Possível”, lançado em 2010.Sandro é a versão masculina do nome Sandra. Ele é especialmente popular no Brasil, na Itália e tem um grande número de registros no Vaticano.Nomes compostos com SandraO nome Sandra pode dar origem a belos significativos nomes compostos. Entre eles, podemos destacar:Maria Sandra: “senhora soberana protetora da humanidade”;Sandra Vitória: “protetora da humanidade vitoriosa”;Sandra Valentina: “protetora da humanidade valente”;Sandra Maitê: “amada protetora da humanidade”;Sandra Renata: “protetora da humanidade renascida”."
Sandramar;0.0;F;;
Sandramara;0.0;F;;
Sandre;0.0;M;;
Sandrea;0.0;F;;
Sandreana;0.0;F;;
Sandreane;0.0;F;;
Sandreani;0.0;F;;
Sandreano;0.0;M;;
Sandreia;0.0;F;;
Sandreildo;0.0;M;;
Sandreilson;0.0;M;;
Sandrelena;0.0;F;;
Sandrelia;0.0;F;;
Sandrelina;0.0;F;;
Sandreline;0.0;F;;
Sandres;0.0;M;;
Sandressa;0.0;F;;
Sandreval;0.0;M;;
Sandreza;0.0;F;;
Sandri;0.0;M;;
Sandria;0.0;F;;
Sandriana;0.0;F;;
Sandriane;0.0;F;;
Sandriano;0.0;M;;
Sandriel;0.0;M;;
Sandriela;0.0;F;;
Sandriele;0.0;F;;
Sandrielen;0.0;F;;
Sandrieli;0.0;F;;
Sandrielle;0.0;F;;
Sandrielly;0.0;F;;
Sandriene;0.0;F;;
Sandrigo;0.0;M;;
Sandrileia;0.0;F;;
Sandrilene;0.0;F;;
Sandrileuza;0.0;F;;
Sandrimar;0.0;F;;
Sandrina;0.0;F;;
Sandrine;0.0;F;;
Sandrineia;0.0;F;;
Sandrineide;0.0;F;;
Sandrini;0.0;F;;
Sandrino;0.0;M;;
Sandrival;0.0;M;;
Sandro;0.0;M;Grega;"Sandro: Significa ""defensor da humanidade"", ""o que repele os inimigos"".É uma forma encurtada do nome Alessandro, versão italiana de Alexandre, que surgiu a partir do grego Aléxandros, formado junção do verbo aléxo, que significa ""repelir, defender ou proteger"" e o vocábulo andrós, que quer dizer ""homem"", dando ao nome Alexandre o significado de “defensor da humanidade”, por extensão “o que repele os inimigos”.Um portador famoso com este nome foi o pintor italiano, que apesar de ter sido batizado como Alessandro, ficou conhecido como Sandro Boticelli, autor da famosa obra ""O Nascimento de Vênus"", foi um dos destaques do Renascimento."
Sandroelma;0.0;F;;
Sandromar;0.0;M;;
Sandronei;0.0;M;;
Sandroval;0.0;M;;
Sandson;0.0;M;;
Sandy;0.0;M;Grega;"Sandy: Significa ""a que protege a humanidade"", ""a que defende os homens"".Sandy é um nome emprestado da língua inglesa, onde normalmente é usado como diminutivo dos nomes Sandra, Alexandra, Alessandra ou Cassandra.A origem do nome é o grego Aléxandros, que junta as palavras aléxo (""proteger"", ""defender"", ""repelir"") e andrós (""homem"", ""humanidade"").O nome Sandy no Brasil é bem popular graças a uma famosa cantora, da dupla Sandy e Júnior.Embora no Brasil seja um nome predominantemente feminino, no inglês Sandy também é um nome masculino.Na mitologia grega, Alexandre - nome que deu origem à Sandy - também era utilizado para designar Páris, conhecido por ter derrotado Aquiles com uma flecha no seu calcanhar, na Guerra de Tróia. Alexandre também é um nome bíblico, mencionado através de vários personagens no Novo Testamento. Apesar disto, o nome foi difundido mundialmente através de Alexandre Magno, conhecido como “Alexandre, o Grande”, rei da Macedônia, considerado o mais famoso conquistador do mundo antigo."
Sandylla;0.0;F;;
Sane;0.0;F;;
Sanea;0.0;F;;
Sangela;0.0;F;;
Sangelo;0.0;M;;
Sanger;0.0;M;;
Sangia;0.0;F;;
Sania;0.0;F;;
Saniel;0.0;M;;
Saniele;0.0;F;;
Sanieli;0.0;F;;
Sanielle;0.0;F;;
Sanielly;0.0;F;;
Sanielson;0.0;M;;
Sanila;0.0;F;;
Sanimara;0.0;F;;
Sanio;0.0;M;;
Sanira;0.0;F;;
Sanja;0.0;F;;
Sanmara;0.0;F;;
Sanmia;0.0;F;;
Sanmuel;0.0;M;;
Sanmy;0.0;M;;
Sanoval;0.0;M;;
Sanro;0.0;M;;
Sansao;0.0;M;Hebraica;Sansão: Significa “pequeno sol”, “como o sol” ou “homem de força descomunal”.Sansão é um nome masculino que se originou a partir do hebraico shimshoun, um diminutivo do termo shemesh, que significa “sol”. Portanto, o significado real do nome seria “solzinho” ou “pequeno sol”.Este nome ainda ganhou variações na língua árabe (Shamshun, Samsun) e no grego (Sampson), antes de chegar à língua portuguesa sobre a forma de Sansão.O nome Sansão é bastante popular por causa de uma personagem bíblica, relatava no livro de Juízes do Antigo Testamento da Bíblia.Sansão era líder dos israelitas contra os filisteus, conhecido por ser portador de uma força física descomunal.De acordo com a lenda, Sansão era abençoado com os dons do Espírito Santo e a chave para todo o seu poder estava representado nos seus cabelos.A história conta que Dálila, esposa de Sansão, traiu o marido ao cortas os seus cabelos enquanto dormia, fazendo-o perder toda a sua força especial.Este nome é adotado na Europa desde a Idade Média, sendo revivido durante o século XVII, principalmente entre os Puritanos.As pessoas batizadas com este nome, normalmente, costumam receber alguns apelidos carinhosos, como Sami ou Sam.
